EXPID,OBSTYPE,TILEID,LASTSTEP,CAMWORD,BADCAMWORD,BADAMPS,EXPTIME,EFFTIME_ETC,SURVEY,FA_SURV,FAPRGRM,GOALTIME,GOALTYPE,EBVFAC,AIRMASS,SPEED,TARGTRA,TARGTDEC,SEQNUM,SEQTOT,PROGRAM,PURPOSE,MJD-OBS,NIGHT,HEADERERR,EXPFLAG,COMMENTS
200096,zero,-99,all,a0123456789,,,0.0,-99.0,unknown,unknown,unknown,-99.0,unknown,1.0,1.000001,-99.0,95.24267,31.9633,1,25,calib zeros for nightly bias,main survey,60226.848803182,20231009,|,|,|
200097,zero,-99,all,a0123456789,,,0.0,-99.0,unknown,unknown,unknown,-99.0,unknown,1.0,1.000001,-99.0,95.24267,31.9633,2,25,calib zeros for nightly bias,main survey,60226.849591769,20231009,|,|,|
200098,zero,-99,all,a0123456789,,,0.0,-99.0,unknown,unknown,unknown,-99.0,unknown,1.0,1.000001,-99.0,95.24267,31.9633,3,25,calib zeros for nightly bias,main survey,60226.85036575,20231009,|,|,|
200099,zero,-99,all,a0123456789,,,0.0,-99.0,unknown,unknown,unknown,-99.0,unknown,1.0,1.000001,-99.0,95.24267,31.9633,4,25,calib zeros for nightly bias,main survey,60226.851152788,20231009,|,|,|
200100,zero,-99,all,a0123456789,,,0.0,-99.0,unknown,unknown,unknown,-99.0,unknown,1.0,1.000001,-99.0,95.24267,31.9633,5,25,calib zeros for nightly bias,main survey,60226.851964209,20231009,|,|,|
200101,zero,-99,all,a0123456789,,,0.0,-99.0,unknown,unknown,unknown,-99.0,unknown,1.0,1.000001,-99.0,95.24267,31.9633,6,25,calib zeros for nightly bias,main survey,60226.852778787,20231009,|,|,|
200102,zero,-99,all,a0123456789,,,0.0,-99.0,unknown,unknown,unknown,-99.0,unknown,1.0,1.000001,-99.0,95.24267,31.9633,7,25,calib zeros for nightly bias,main survey,60226.85355527,20231009,|,|,|
200103,zero,-99,all,a0123456789,,,0.0,-99.0,unknown,unknown,unknown,-99.0,unknown,1.0,1.000001,-99.0,95.24267,31.9633,8,25,calib zeros for nightly bias,main survey,60226.854342268,20231009,|,|,|
200104,zero,-99,all,a0123456789,,,0.0,-99.0,unknown,unknown,unknown,-99.0,unknown,1.0,1.000001,-99.0,95.24267,31.9633,9,25,calib zeros for nightly bias,main survey,60226.855125989,20231009,|,|,|
200105,zero,-99,all,a0123456789,,,0.0,-99.0,unknown,unknown,unknown,-99.0,unknown,1.0,1.000001,-99.0,95.24267,31.9633,10,25,calib zeros for nightly bias,main survey,60226.855913037,20231009,|,|,|
200106,zero,-99,all,a0123456789,,,0.0,-99.0,unknown,unknown,unknown,-99.0,unknown,1.0,1.000001,-99.0,95.24267,31.9633,11,25,calib zeros for nightly bias,main survey,60226.856689107,20231009,|,|,|
200107,zero,-99,all,a0123456789,,,0.0,-99.0,unknown,unknown,unknown,-99.0,unknown,1.0,1.000001,-99.0,95.24267,31.9633,12,25,calib zeros for nightly bias,main survey,60226.857468163,20231009,|,|,|
200108,zero,-99,all,a0123456789,,,0.0,-99.0,unknown,unknown,unknown,-99.0,unknown,1.0,1.000001,-99.0,95.24267,31.9633,13,25,calib zeros for nightly bias,main survey,60226.858247675,20231009,|,|,|
200109,zero,-99,all,a0123456789,,,0.0,-99.0,unknown,unknown,unknown,-99.0,unknown,1.0,1.000001,-99.0,95.24267,31.9633,14,25,calib zeros for nightly bias,main survey,60226.859031902,20231009,|,|,|
200110,zero,-99,all,a0123456789,,,0.0,-99.0,unknown,unknown,unknown,-99.0,unknown,1.0,1.000001,-99.0,95.24267,31.9633,15,25,calib zeros for nightly bias,main survey,60226.85981215,20231009,|,|,|
200111,zero,-99,all,a0123456789,,,0.0,-99.0,unknown,unknown,unknown,-99.0,unknown,1.0,1.000001,-99.0,95.24267,31.9633,16,25,calib zeros for nightly bias,main survey,60226.860601007,20231009,|,|,|
200112,zero,-99,all,a0123456789,,,0.0,-99.0,unknown,unknown,unknown,-99.0,unknown,1.0,1.000001,-99.0,95.24267,31.9633,17,25,calib zeros for nightly bias,main survey,60226.861373488,20231009,|,|,|
200113,zero,-99,all,a0123456789,,,0.0,-99.0,unknown,unknown,unknown,-99.0,unknown,1.0,1.000001,-99.0,95.24267,31.9633,18,25,calib zeros for nightly bias,main survey,60226.862165499,20231009,|,|,|
200114,zero,-99,all,a0123456789,,,0.0,-99.0,unknown,unknown,unknown,-99.0,unknown,1.0,1.000001,-99.0,95.24267,31.9633,19,25,calib zeros for nightly bias,main survey,60226.862941694,20231009,|,|,|
200115,zero,-99,all,a0123456789,,,0.0,-99.0,unknown,unknown,unknown,-99.0,unknown,1.0,1.000001,-99.0,95.24267,31.9633,20,25,calib zeros for nightly bias,main survey,60226.863714847,20231009,|,|,|
200116,zero,-99,all,a0123456789,,,0.0,-99.0,unknown,unknown,unknown,-99.0,unknown,1.0,1.000001,-99.0,95.24267,31.9633,21,25,calib zeros for nightly bias,main survey,60226.864498649,20231009,|,|,|
200117,zero,-99,all,a0123456789,,,0.0,-99.0,unknown,unknown,unknown,-99.0,unknown,1.0,1.000001,-99.0,95.24267,31.9633,22,25,calib zeros for nightly bias,main survey,60226.865272423,20231009,|,|,|
200118,zero,-99,all,a0123456789,,,0.0,-99.0,unknown,unknown,unknown,-99.0,unknown,1.0,1.000001,-99.0,95.24267,31.9633,23,25,calib zeros for nightly bias,main survey,60226.866066382,20231009,|,|,|
200119,zero,-99,all,a0123456789,,,0.0,-99.0,unknown,unknown,unknown,-99.0,unknown,1.0,1.000001,-99.0,95.24267,31.9633,24,25,calib zeros for nightly bias,main survey,60226.866844913,20231009,|,|,|
200120,zero,-99,all,a0123456789,,,0.0,-99.0,unknown,unknown,unknown,-99.0,unknown,1.0,1.000001,-99.0,95.24267,31.9633,25,25,calib zeros for nightly bias,main survey,60226.867636858,20231009,|,|,|
200122,dark,-99,all,a0123456789,,,300.0694,-99.0,unknown,unknown,unknown,-99.0,unknown,1.0,1.000001,-99.0,95.24267,31.9633,1,1,calib dark 5min,main survey,60226.868414485,20231009,|,|,|
200127,arc,-99,all,a0123456789,,,5.0097,-99.0,unknown,unknown,unknown,-99.0,unknown,1.0,1.521174,-99.0,184.145235,31.963305,1,5,calib short arcs all,main survey,60226.959778636,20231009,|,|,|
200128,arc,-99,all,a0123456789,,,5.0096,-99.0,unknown,unknown,unknown,-99.0,unknown,1.0,1.521174,-99.0,184.145235,31.963305,2,5,calib short arcs all,main survey,60226.960615773,20231009,|,|,|
200129,arc,-99,all,a0123456789,,,5.0095,-99.0,unknown,unknown,unknown,-99.0,unknown,1.0,1.521173,-99.0,184.145235,31.963305,3,5,calib short arcs all,main survey,60226.961453009,20231009,|,|,|
200130,arc,-99,all,a0123456789,,,5.0097,-99.0,unknown,unknown,unknown,-99.0,unknown,1.0,1.521173,-99.0,184.145235,31.963305,4,5,calib short arcs all,main survey,60226.962290171,20231009,|,|,|
200131,arc,-99,all,a0123456789,,,5.0095,-99.0,unknown,unknown,unknown,-99.0,unknown,1.0,1.521173,-99.0,184.145235,31.963305,5,5,calib short arcs all,main survey,60226.963122541,20231009,|,|,|
200134,arc,-99,all,a0123456789,,,30.057,-99.0,unknown,unknown,unknown,-99.0,unknown,1.0,1.521173,-99.0,184.145235,31.963305,1,5,calib long arcs cd+xe,main survey,60226.964954119,20231009,|,|,|
200135,arc,-99,all,a0123456789,,,30.0569,-99.0,unknown,unknown,unknown,-99.0,unknown,1.0,1.521173,-99.0,184.145235,31.963305,2,5,calib long arcs cd+xe,main survey,60226.966076577,20231009,|,|,|
200136,arc,-99,all,a0123456789,,,30.0567,-99.0,unknown,unknown,unknown,-99.0,unknown,1.0,1.521173,-99.0,184.145235,31.963305,3,5,calib long arcs cd+xe,main survey,60226.967199409,20231009,|,|,|
200137,arc,-99,all,a0123456789,,,30.0572,-99.0,unknown,unknown,unknown,-99.0,unknown,1.0,1.521173,-99.0,184.145235,31.963305,4,5,calib long arcs cd+xe,main survey,60226.968322649,20231009,|,|,|
200138,arc,-99,all,a0123456789,,,30.0569,-99.0,unknown,unknown,unknown,-99.0,unknown,1.0,1.521173,-99.0,184.145235,31.963305,5,5,calib long arcs cd+xe,main survey,60226.969445561,20231009,|,|,|
200143,flat,-99,all,a0123456789,,,120.0294,-99.0,unknown,unknown,unknown,-99.0,unknown,1.0,1.521174,-99.0,184.145235,31.963305,1,3,calib desi-calib-00 leds only,main survey,60226.971873587,20231009,|,|,|
200144,flat,-99,all,a0123456789,,,120.0275,-99.0,unknown,unknown,unknown,-99.0,unknown,1.0,1.521173,-99.0,184.145235,31.963305,2,3,calib desi-calib-00 leds only,main survey,60226.97404197,20231009,|,|,|
200145,flat,-99,all,a0123456789,,,120.0276,-99.0,unknown,unknown,unknown,-99.0,unknown,1.0,1.521174,-99.0,184.145235,31.963305,3,3,calib desi-calib-00 leds only,main survey,60226.976210778,20231009,|,|,|
200148,flat,-99,all,a0123456789,,,120.0266,-99.0,unknown,unknown,unknown,-99.0,unknown,1.0,1.521174,-99.0,184.145235,31.963305,1,3,calib desi-calib-01 leds only,main survey,60226.979034956,20231009,|,|,|
200149,flat,-99,all,a0123456789,,,120.0273,-99.0,unknown,unknown,unknown,-99.0,unknown,1.0,1.521174,-99.0,184.145235,31.963305,2,3,calib desi-calib-01 leds only,main survey,60226.981203525,20231009,|,|,|
200150,flat,-99,all,a0123456789,,,120.0308,-99.0,unknown,unknown,unknown,-99.0,unknown,1.0,1.521173,-99.0,184.145235,31.963305,3,3,calib desi-calib-01 leds only,main survey,60226.983367314,20231009,|,|,|
200153,flat,-99,all,a0123456789,,,120.0286,-99.0,unknown,unknown,unknown,-99.0,unknown,1.0,1.521173,-99.0,184.145235,31.963305,1,3,calib desi-calib-02 leds only,main survey,60226.986175324,20231009,|,|,|
200154,flat,-99,all,a0123456789,,,120.0268,-99.0,unknown,unknown,unknown,-99.0,unknown,1.0,1.521174,-99.0,184.145235,31.963305,2,3,calib desi-calib-02 leds only,main survey,60226.988343545,20231009,|,|,|
200155,flat,-99,all,a0123456789,,,120.0276,-99.0,unknown,unknown,unknown,-99.0,unknown,1.0,1.521174,-99.0,184.145235,31.963305,3,3,calib desi-calib-02 leds only,main survey,60226.990507559,20231009,|,|,|
200158,flat,-99,all,a0123456789,,,120.0296,-99.0,unknown,unknown,unknown,-99.0,unknown,1.0,1.521174,-99.0,184.145235,31.963305,1,3,calib desi-calib-03 leds only,main survey,60226.993366686,20231009,|,|,|
200159,flat,-99,all,a0123456789,,,120.0282,-99.0,unknown,unknown,unknown,-99.0,unknown,1.0,1.521174,-99.0,184.145235,31.963305,2,3,calib desi-calib-03 leds only,main survey,60226.995530459,20231009,|,|,|
200160,flat,-99,all,a0123456789,,,120.0275,-99.0,unknown,unknown,unknown,-99.0,unknown,1.0,1.521173,-99.0,184.145235,31.963305,3,3,calib desi-calib-03 leds only,main survey,60226.997695854,20231009,|,|,|
200161,flat,-99,all,a0123456789,,,1.002,-99.0,unknown,unknown,unknown,-99.0,unknown,1.0,1.521173,-99.0,184.145235,31.963305,1,1,led03 flat for cte check,main survey,60226.999859609,20231009,SEQTOT:->1|,metadata_missing|,|
200169,science,83413,all,a0123456789,,,457.4658,317.823853,special,main,tertiary36,300.0,bright,1.04397775375846,1.207759,-99.0,258.070508,44.08479,1,1,tertiary36,main survey,60227.089780181,20231009,|,|,|
200170,science,8082,all,a0123456789,,,1358.7197,1012.804382,main,main,dark,1000.0,dark,1.19724576422399,1.212666,1.4973020529754362,313.692942,-0.71608,1,1,dark,main survey,60227.097819088,20231009,|,|,|
200171,science,6534,all,a0123456789,,,1093.2421,1015.152893,main,main,dark,1000.0,dark,1.11998387555205,1.214247,1.6359723818646166,319.904,-0.81012,1,1,dark,main survey,60227.114846556,20231009,|,|,|
200172,science,6533,all,a0123456789,,,1103.8491,1015.073792,main,main,dark,1000.0,dark,1.10440625064714,1.21438,1.5756733135610048,323.2107,-1.31523,1,1,dark,main survey,60227.128683963,20231009,|,|,|
200173,science,6526,all,a0123456789,,,1060.8368,1013.511169,main,main,dark,1000.0,dark,1.10443996115749,1.21556,1.6399208481944898,326.507358,-1.82334,1,1,dark,main survey,60227.142656227,20231009,|,|,|
200174,science,11207,all,a0123456789,,,1135.8726,1018.446594,main,main,dark,1000.0,dark,1.14459629686501,1.160674,1.5246012014646346,326.892458,1.63576,1,1,dark,main survey,60227.156099514,20231009,|,|,|
200175,science,6522,all,a0123456789,,,1111.8177,1022.040588,main,main,dark,1000.0,dark,1.09690782306913,1.13947,1.3899682957289408,330.693208,3.37924,1,1,dark,main survey,60227.170437096,20231009,|,|,|
200176,science,3411,all,a0123456789,,,1332.1729,1013.651978,main,main,dark,1000.0,dark,1.21831649574663,1.116734,1.370126194761226,333.686771,5.50779,1,1,dark,main survey,60227.184475548,20231009,|,|,|
200177,science,2270,all,a0123456789,,,1442.8787,1008.92749,main,main,dark,1000.0,dark,1.23233985744278,1.114693,1.284141414023677,339.8938,5.72284,1,1,dark,main survey,60227.201126398,20231009,|,|,|
200178,science,5394,all,a0123456789,,,1248.6505,1010.22821,main,main,dark,1000.0,dark,1.16166620876435,1.084292,1.2579032901490157,343.8994,9.27067,1,1,dark,main survey,60227.219075555,20231009,|,|,|
200179,science,2261,all,a0123456789,,,1245.7705,1013.740051,main,main,dark,1000.0,dark,1.13265824617542,1.127609,1.2881421121738013,346.531842,4.80957,1,1,dark,main survey,60227.234774873,20231009,|,|,|
200180,science,10935,all,a0123456789,,,1261.5114,1016.262817,main,main,dark,1000.0,dark,1.14894758383955,1.126335,1.3095845815403584,350.7996,5.18964,1,1,dark,main survey,60227.250416976,20231009,|,|,|
200181,science,5354,all,a0123456789,,,1197.7775,1010.031921,main,main,dark,1000.0,dark,1.20075677253644,1.107545,1.4537892555805523,353.925158,7.86924,1,1,dark,main survey,60227.266219498,20231009,|,|,|
200182,science,6956,all,a0123456789,,,1052.674,1015.395203,main,main,dark,1000.0,dark,1.12570332748783,1.107186,1.4607474453134195,0.445421,7.59721,1,1,dark,main survey,60227.28136556,20231009,|,|,|
200183,science,8518,all,a0123456789,,,1694.5355,1011.951782,main,main,dark,1000.0,dark,1.38515609446947,1.096967,1.3472410816745546,4.189142,9.12853,1,1,dark,main survey,60227.294724669,20231009,|,|,|
200184,science,3587,all,a0123456789,,,1320.9518,1014.302185,main,main,dark,1000.0,dark,1.18760836076517,1.080128,1.2393915345002786,9.54585,12.23017,1,1,dark,main survey,60227.315614848,20231009,|,|,|
200185,science,8287,all,a0123456789,,,1245.0023,1016.551636,main,main,dark,1000.0,dark,1.13378188664946,1.098236,1.2366185337869966,13.498471,10.74279,1,1,dark,main survey,60227.332109775,20231009,|,|,|
200186,science,3605,all,a0123456789,,,1096.3566,1018.13092,main,main,dark,1000.0,dark,1.05071611544958,1.189297,1.3886111370917662,16.857792,2.55462,1,1,dark,main survey,60227.347828819,20231009,|,|,|
200187,science,8991,all,a0123456789,,,1044.5859,1018.619629,main,main,dark,1000.0,dark,1.05662089533912,1.201994,1.5022260746843366,21.372679,1.76738,1,1,dark,main survey,60227.361762751,20231009,|,|,|
200188,science,6421,all,a0123456789,,,1123.9949,1012.569641,main,main,dark,1000.0,dark,1.06213136061637,1.208365,1.4153497297749411,25.709579,1.48828,1,1,dark,main survey,60227.375064782,20231009,|,|,|
200189,science,11091,all,a0123456789,,,1078.6901,1019.817932,main,main,dark,1000.0,dark,1.0571383714448,1.204113,1.4623701181060265,30.561521,1.95639,1,1,dark,main survey,60227.389296286,20231009,|,|,|
200190,science,3230,all,a0123456789,,,1067.4092,1022.133362,main,main,dark,1000.0,dark,1.05566678907805,1.269328,1.619886535047,37.923742,-3.57723,1,1,dark,main survey,60227.403067695,20231009,|,|,|
200191,science,7935,all,a0123456789,,,1026.1062,1021.361267,main,main,dark,1000.0,dark,1.07227626612406,1.241938,1.6721503008932783,36.101571,1.43798,1,1,dark,main survey,60227.416659973,20231009,|,|,|
200192,science,4807,all,a0123456789,,,1150.2831,1014.799988,main,main,dark,1000.0,dark,1.08714927115637,1.240256,1.5198436438094782,41.553721,1.14194,1,1,dark,main survey,60227.429781463,20231009,|,|,|
200193,science,4805,all,a0123456789,,,1571.8408,1006.008606,main,main,dark,1000.0,dark,1.10854141693145,1.324599,1.2863072748806401,42.789379,-1.96643,1,1,dark,main survey,60227.444261202,20231009,|,|,|
200194,science,11809,all,a0123456789,,,1611.6708,1010.489014,main,main,dark,1000.0,dark,1.06045937843721,1.575483,1.5621306211646429,60.793592,-17.02401,1,1,dark,main survey,60227.464099744,20231009,|,|,|
200195,science,11815,all,a0123456789,,,1226.3813,514.709412,main,main,dark,1000.0,dark,1.10997293128844,1.57975,1.1510415551262503,59.110271,-14.1013,1,1,dark,main survey,60227.483940153,20231009,|,|,|
200196,science,11815,all,a0123456789,,,1379.3513,474.242401,main,main,dark,1000.0,dark,1.10997293128844,1.666319,1.035206580445645,59.110271,-14.1013,1,1,dark,main survey,60227.498977566,20231009,|,|,|
200197,science,21481,all,a0123456789,,,315.1108,37.572369,main,main,bright,180.0,bright,1.12881662811496,1.362244,0.2609745567001803,71.670142,-5.63537,1,1,bright,main survey,60227.516452787,20231009,|,|,|
200198,science,21479,all,a0123456789,,,447.34,21.352327,main,main,bright,180.0,bright,1.13071780143987,1.401057,0.11010666155815614,74.153921,-7.89425,1,1,bright,main survey,60227.521240191,20231009,|,|,|
200207,zero,-99,all,a0123456789,,,0.0,-99.0,unknown,unknown,unknown,-99.0,unknown,1.0,1.0,-99.0,96.875902,31.9633,1,10,zeros for morning darks,main survey,60227.532931845,20231009,|,|,|
200208,zero,-99,all,a0123456789,,,0.0,-99.0,unknown,unknown,unknown,-99.0,unknown,1.0,1.0,-99.0,96.875902,31.9633,2,10,zeros for morning darks,main survey,60227.53370938,20231009,|,|,|
200209,zero,-99,all,a0123456789,,,0.0,-99.0,unknown,unknown,unknown,-99.0,unknown,1.0,1.0,-99.0,96.875902,31.9633,3,10,zeros for morning darks,main survey,60227.534481824,20231009,|,|,|
200210,zero,-99,all,a0123456789,,,0.0,-99.0,unknown,unknown,unknown,-99.0,unknown,1.0,1.0,-99.0,96.875902,31.9633,4,10,zeros for morning darks,main survey,60227.535254563,20231009,|,|,|
200211,zero,-99,all,a0123456789,,,0.0,-99.0,unknown,unknown,unknown,-99.0,unknown,1.0,1.0,-99.0,96.875902,31.9633,5,10,zeros for morning darks,main survey,60227.536034216,20231009,|,|,|
200212,zero,-99,all,a0123456789,,,0.0,-99.0,unknown,unknown,unknown,-99.0,unknown,1.0,1.0,-99.0,96.875902,31.9633,6,10,zeros for morning darks,main survey,60227.536805687,20231009,|,|,|
200213,zero,-99,all,a0123456789,,,0.0,-99.0,unknown,unknown,unknown,-99.0,unknown,1.0,1.0,-99.0,96.875902,31.9633,7,10,zeros for morning darks,main survey,60227.537585339,20231009,|,|,|
200214,zero,-99,all,a0123456789,,,0.0,-99.0,unknown,unknown,unknown,-99.0,unknown,1.0,1.0,-99.0,96.875902,31.9633,8,10,zeros for morning darks,main survey,60227.538358791,20231009,|,|,|
200215,zero,-99,all,a0123456789,,,0.0,-99.0,unknown,unknown,unknown,-99.0,unknown,1.0,1.0,-99.0,96.875902,31.9633,9,10,zeros for morning darks,main survey,60227.539135925,20231009,|,|,|
